lamp_opening,timestamp,thermal_opening,blackout_opening,co2_Air,rh_Air,T_Air,par,humidity_deficit,lee_vent,wind_vent,net_radiation__ridder,T_Canopy__ridder,transpiration__ridder,rh_Air__sigrow,T_Air__sigrow,par__sigrow,stomata_conductivity__sigrow
,2022-05-21 04:30:00,89.8,94.9,473.0,85.7,16.9,0.0,2.05,50.2,50.2,8.1,17.3,12.8,,,,
,2022-05-21 04:45:00,89.8,94.9,459.0,85.9,16.8,0.0,2.01,50.2,50.2,8.0,17.2,12.7,,,,
,2022-05-21 05:00:00,89.8,94.9,489.0,86.3,16.7,0.0,1.94,50.2,50.2,,,,,,,
,2022-05-21 05:15:00,89.8,94.9,504.0,86.4,16.6,0.0,1.92,50.2,50.2,7.5,17.0,12.8,,,,
,2022-05-21 05:30:00,89.8,94.9,486.0,86.8,16.7,0.0,1.87,50.2,50.2,8.0,17.0,12.7,,,,
,2022-05-21 05:45:00,89.8,94.9,587.0,86.6,16.5,0.0,1.88,50.2,50.2,,,,,,,
,2022-05-21 06:00:00,97.0,97.1,569.0,86.4,16.5,3.0,1.9,1.7,0.0,3.8,16.8,10.2,,,,
,2022-05-21 06:15:00,62.9,62.5,531.0,86.7,16.3,11.0,1.84,1.5,0.0,5.0,15.8,29.8,,,,
,2022-05-21 06:30:00,0.1,0.2,515.0,87.7,15.7,25.0,1.64,1.5,0.0,,,,,,,
,2022-05-21 06:45:00,0.1,0.2,505.0,87.7,15.7,35.0,1.64,2.3,0.0,23.5,16.1,31.8,,,,
,2022-05-21 07:00:00,0.1,0.2,510.0,87.3,16.0,49.0,1.72,2.3,0.0,39.6,16.9,37.3,,,,
,2022-05-21 07:15:00,0.1,0.2,506.0,85.9,16.5,64.0,1.97,1.5,0.0,,,,,,,
,2022-05-21 07:30:00,0.1,0.2,506.0,83.8,17.2,82.0,2.37,0.5,0.0,61.7,18.8,54.3,,,,
,2022-05-21 07:45:00,0.1,0.2,492.0,82.9,18.2,109.0,2.65,0.0,0.0,85.6,20.6,74.9,,,,
,2022-05-21 08:00:00,0.1,0.2,562.0,80.5,19.0,103.0,3.17,0.0,0.0,,,,,,,
,2022-05-21 08:15:00,0.1,0.2,607.0,80.8,19.9,125.0,3.29,0.0,0.0,106.2,21.7,89.9,,,,
,2022-05-21 08:30:00,0.1,0.2,582.0,80.9,20.7,113.0,3.43,0.0,0.0,115.7,22.3,99.2,,,,
,2022-05-21 08:45:00,0.1,0.2,554.0,82.0,21.5,151.0,3.39,7.3,3.1,,,,,,,
,2022-05-21 09:00:00,0.1,0.2,500.0,86.2,21.3,157.0,2.57,0.0,0.0,131.8,23.4,114.6,,,,
,2022-05-21 09:15:00,0.1,0.2,500.0,84.2,21.2,181.0,2.92,0.0,0.0,172.6,24.5,155.1,,,,
,2022-05-21 09:30:00,0.1,0.2,468.0,85.7,21.1,225.0,2.63,0.0,0.0,,,,,,,
,2022-05-21 09:45:00,74.8,0.2,473.0,79.6,21.9,230.0,3.93,11.9,5.6,144.7,27.0,123.2,,,,
,2022-05-21 10:00:00,74.8,0.2,491.0,79.8,22.0,783.0,3.91,26.3,12.8,169.5,28.5,147.8,,,,
,2022-05-21 10:15:00,74.8,0.2,466.0,82.0,22.3,447.0,3.55,26.3,13.6,,,,,,,
,2022-05-21 10:30:00,74.8,17.1,465.0,72.8,22.7,607.0,5.49,35.8,17.7,188.6,29.5,167.1,,,,
,2022-05-21 10:45:00,74.8,0.2,492.0,84.3,22.6,306.0,3.15,35.8,16.8,201.6,30.0,180.5,,,,
,2022-05-21 11:00:00,74.8,20.0,462.0,75.4,24.0,277.0,5.34,48.9,27.4,,,,,,,
,2022-05-21 11:15:00,74.8,30.0,473.0,77.7,23.1,230.0,4.6,42.8,25.1,184.5,29.6,163.8,,,,
,2022-05-21 11:30:00,74.8,17.1,528.0,81.9,22.6,293.0,3.63,42.8,22.7,146.7,27.6,126.2,78.0,24.08,256.0,0.018
,2022-05-21 11:45:00,72.0,0.2,519.0,78.2,22.7,555.0,4.4,24.1,12.6,,,,,,,
,2022-05-21 12:00:00,23.2,0.2,468.0,78.4,21.1,397.0,3.97,49.6,34.5,181.2,24.1,166.4,,,,
,2022-05-21 12:15:00,69.0,0.2,503.0,77.0,21.6,378.0,4.35,49.6,26.5,169.4,28.4,149.1,,,,
,2022-05-21 12:30:00,0.1,0.2,457.0,70.4,22.7,819.0,5.97,49.6,45.4,,,,,,,
,2022-05-21 12:45:00,74.8,30.0,506.0,76.4,24.0,344.0,5.12,50.2,49.4,210.9,30.8,192.5,,,,
,2022-05-21 13:00:00,74.8,20.1,474.0,75.3,22.6,225.0,4.95,50.2,49.4,161.4,28.3,141.6,,,,
,2022-05-21 13:15:00,74.8,11.1,453.0,73.7,22.1,506.0,5.12,50.2,45.8,,,,,,,
,2022-05-21 13:30:00,74.8,0.2,467.0,74.6,22.6,596.0,5.09,50.2,45.8,188.3,29.8,169.5,,,,
,2022-05-21 13:45:00,74.8,20.0,486.0,72.7,23.3,190.0,5.7,50.2,45.4,177.9,29.2,158.4,,,,
,2022-05-21 14:00:00,74.8,20.0,469.0,77.1,22.4,254.0,4.54,50.2,45.4,,,,,,,
,2022-05-21 14:15:00,74.8,14.1,448.0,73.5,22.7,188.0,5.35,50.2,45.4,143.0,27.5,123.7,,,,
,2022-05-21 14:30:00,72.0,0.2,456.0,74.6,22.6,513.0,5.09,50.2,49.6,170.6,29.3,152.0,,,,
,2022-05-21 14:45:00,37.8,0.2,449.0,69.0,23.8,565.0,6.66,50.2,49.6,,,,,,,
,2022-05-21 15:00:00,0.1,0.2,437.0,65.8,21.2,441.0,6.33,88.6,53.6,212.1,24.7,205.1,,,,
,2022-05-21 15:15:00,74.8,20.0,517.0,73.2,22.1,202.0,5.22,45.5,23.5,103.5,25.3,84.8,,,,
,2022-05-21 15:30:00,69.0,14.1,486.0,75.6,22.1,306.0,4.75,45.5,23.5,,,,,,,
,2022-05-21 15:45:00,0.1,0.2,449.0,73.7,21.9,475.0,5.07,53.4,29.6,192.9,25.1,185.0,,,,
,2022-05-21 16:00:00,0.1,0.2,442.0,71.5,21.2,420.0,5.27,80.5,31.6,184.4,24.2,174.8,,,,
,2022-05-21 16:15:00,74.8,0.2,464.0,75.9,22.2,324.0,4.72,55.9,27.9,,,,,,,
,2022-05-21 16:30:00,72.0,0.2,462.0,75.1,22.0,267.0,4.82,55.9,27.9,88.7,24.5,70.6,,,,
,2022-05-21 16:45:00,37.8,0.2,448.0,75.6,22.2,305.0,4.78,55.9,27.9,148.9,24.1,138.1,,,,
,2022-05-21 17:00:00,0.1,0.2,460.0,78.4,21.6,403.0,4.09,35.2,21.9,,,,,,,
,2022-05-21 17:15:00,0.1,0.2,468.0,77.2,22.1,566.0,4.44,61.1,30.7,165.4,24.9,156.5,,,,
,2022-05-21 17:30:00,28.3,0.2,455.0,65.6,21.3,229.0,6.4,66.5,32.2,87.1,24.4,69.7,,,,
,2022-05-21 17:45:00,74.8,0.2,469.0,70.3,22.0,252.0,5.75,46.1,26.5,,,,,,,
,2022-05-21 18:00:00,66.0,0.2,449.0,76.0,21.3,258.0,4.47,58.3,52.1,60.8,22.6,44.0,,,,
,2022-05-21 18:15:00,0.1,0.2,440.0,67.1,19.3,192.0,5.45,99.9,79.7,80.6,20.9,69.4,,,,
,2022-05-21 18:30:00,0.1,0.2,448.0,67.6,19.4,238.0,5.4,99.9,79.7,,,,,,,
,2022-05-21 18:45:00,0.1,0.2,429.0,68.8,18.7,142.0,4.99,99.9,79.7,112.2,21.2,105.3,,,,
,2022-05-21 19:00:00,0.1,0.2,440.0,67.8,18.3,306.0,5.03,99.9,79.4,95.0,20.7,87.2,,,,
,2022-05-21 19:15:00,0.1,0.2,442.0,69.4,18.8,155.0,4.92,99.9,79.4,,,,,,,
,2022-05-21 19:30:00,0.1,0.2,444.0,68.8,18.1,69.0,4.81,99.9,86.3,37.4,18.6,37.2,,,,
,2022-05-21 19:45:00,0.1,0.2,422.0,67.8,18.1,104.0,4.97,99.9,81.1,26.2,18.1,31.9,,,,
,2022-05-21 20:00:00,0.1,0.2,402.0,69.1,17.7,75.0,4.65,99.9,98.4,,,,,,,
,2022-05-21 20:15:00,0.1,0.2,389.0,68.4,17.1,60.0,4.59,99.9,90.7,38.2,17.7,32.5,,,,
,2022-05-21 20:30:00,0.1,0.2,380.0,68.7,17.0,40.0,4.52,99.9,98.8,-2.5,16.8,28.1,,,,
,2022-05-21 20:45:00,0.1,0.2,376.0,69.6,16.8,34.0,4.34,99.7,99.9,,,,,,,
,2022-05-21 21:00:00,0.1,0.2,376.0,66.6,16.9,25.0,4.8,75.2,72.7,-8.1,16.4,29.5,,,,
,2022-05-21 21:15:00,0.1,0.2,382.0,68.6,16.9,16.0,4.51,46.7,53.2,-20.1,16.2,28.0,,,,
,2022-05-21 21:30:00,0.1,0.2,383.0,67.4,16.7,7.0,4.63,38.2,43.2,,,,,,,
,2022-05-21 21:45:00,0.1,0.2,383.0,69.4,16.7,2.0,4.34,25.1,25.2,-25.7,15.9,27.3,,,,
,2022-05-21 22:00:00,89.8,90.0,387.0,69.9,17.3,0.0,4.43,21.5,21.4,-12.1,17.0,15.3,,,,
,2022-05-21 22:15:00,89.8,90.0,391.0,71.7,17.5,0.0,4.21,24.3,24.3,,,,,,,
,2022-05-21 22:30:00,89.8,90.0,393.0,74.0,17.4,1.0,3.85,24.3,24.3,-12.4,17.0,15.0,,,,
,2022-05-21 22:45:00,89.8,90.0,394.0,75.4,17.2,0.0,3.6,21.4,21.3,-10.2,16.7,13.8,,,,
,2022-05-21 23:00:00,89.8,90.0,399.0,77.2,17.0,0.0,3.29,5.8,5.7,,,,,,,
,2022-05-21 23:15:00,91.8,92.0,398.0,78.7,16.9,0.0,3.06,0.0,0.0,-10.0,16.5,13.3,,,,
,2022-05-21 23:30:00,93.8,94.0,400.0,79.9,17.1,0.0,2.92,0.0,0.0,-11.7,16.8,13.9,,,,
,2022-05-21 23:45:00,95.8,95.9,407.0,81.6,17.2,0.0,2.69,0.0,0.0,,,,,,,
,2022-05-22 00:00:00,96.8,96.9,405.0,83.2,17.1,0.0,2.44,0.0,0.0,-11.5,16.7,13.5,,,,
,2022-05-22 00:15:00,99.8,99.9,407.0,84.3,17.0,0.0,2.26,0.0,0.0,-9.9,16.6,13.5,,,,
,2022-05-22 00:30:00,99.8,99.9,410.0,82.7,17.7,0.0,2.6,0.0,0.0,,,,,,,
,2022-05-22 00:45:00,99.8,99.9,420.0,81.1,18.1,0.0,2.91,0.0,0.0,-11.0,17.7,17.0,,,,
,2022-05-22 01:00:00,90.0,90.1,420.0,80.3,17.4,0.0,2.91,0.0,0.0,-10.6,17.0,14.1,,,,
,2022-05-22 01:15:00,95.9,96.0,423.0,79.4,17.5,0.0,3.06,0.0,0.0,,,,,,,
,2022-05-22 01:30:00,95.0,95.1,429.0,79.8,17.5,0.0,3.01,0.0,0.0,-12.1,17.1,15.6,,,,
,2022-05-22 01:45:00,95.0,95.1,429.0,80.7,17.3,0.0,2.84,0.0,0.0,-1.0,17.2,16.8,,,,
,2022-05-22 02:00:00,97.9,98.0,525.0,80.8,17.2,0.0,2.8,0.0,0.0,,,,,,,
,2022-05-22 02:15:00,97.9,98.0,518.0,81.5,17.1,0.0,2.69,0.0,0.0,-0.9,17.1,16.3,,,,
,2022-05-22 02:30:00,98.9,99.0,512.0,82.5,17.1,0.0,2.54,0.0,0.0,-2.3,16.9,15.9,,,,
,2022-05-22 02:45:00,99.8,100.0,510.0,83.4,16.9,0.0,2.38,0.0,0.0,,,,,,,
,2022-05-22 03:00:00,99.8,100.0,512.0,83.9,16.9,0.0,2.31,0.0,0.0,-1.9,16.9,15.3,,,,
,2022-05-22 03:15:00,99.8,100.0,508.0,85.1,16.8,0.0,2.12,0.0,0.0,-0.6,16.8,15.4,,,,
,2022-05-22 03:30:00,99.8,100.0,508.0,85.8,16.7,0.0,2.01,0.8,0.0,,,,,,,
,2022-05-22 03:45:00,99.8,100.0,506.0,86.5,16.6,0.0,1.9,2.0,0.0,-0.3,16.6,14.6,,,,
,2022-05-22 04:00:00,99.8,100.0,501.0,86.6,16.5,0.0,1.88,2.8,0.0,-1.4,16.5,13.9,,,,
,2022-05-22 04:15:00,99.8,100.0,496.0,87.3,16.4,0.0,1.77,4.2,0.0,,,,,,,
,2022-05-22 04:30:00,99.8,100.0,500.0,87.6,16.4,0.0,1.72,3.1,0.0,-1.5,16.4,13.9,,,,
,2022-05-22 04:45:00,99.8,100.0,498.0,87.9,16.3,1.0,1.67,2.3,0.0,-0.6,16.3,14.2,,,,
,2022-05-22 05:00:00,99.8,100.0,495.0,88.3,16.3,0.0,1.62,2.3,0.0,,,,,,,
,2022-05-22 05:15:00,99.8,100.0,496.0,88.6,16.1,0.0,1.56,1.1,0.0,-0.7,16.1,13.9,,,,
,2022-05-22 05:30:00,99.8,100.0,495.0,89.1,16.1,0.0,1.49,0.5,0.0,-1.6,16.0,13.3,,,,
,2022-05-22 05:45:00,99.8,100.0,492.0,89.5,16.0,0.0,1.42,0.0,0.0,,,,,,,
,2022-05-22 06:00:00,90.0,90.1,554.0,89.2,15.6,3.0,1.43,0.0,0.0,-7.8,15.3,9.7,,,,
,2022-05-22 06:15:00,81.0,81.1,553.0,84.5,16.3,8.0,2.14,0.5,0.0,-6.3,16.3,10.1,,,,
,2022-05-22 06:30:00,0.1,0.2,556.0,83.2,16.2,28.0,2.31,0.0,0.0,,,,,,,
,2022-05-22 06:45:00,0.1,0.2,545.0,82.5,16.4,43.0,2.44,0.0,0.0,9.5,16.3,31.9,,,,
,2022-05-22 07:00:00,0.1,0.2,542.0,81.7,16.8,65.0,2.61,0.0,0.0,33.0,17.3,37.4,,,,
,2022-05-22 07:15:00,0.1,0.2,534.0,80.4,17.5,68.0,2.92,0.0,0.0,,,,,,,
,2022-05-22 07:30:00,0.1,0.2,519.0,79.7,18.2,83.0,3.15,8.1,8.1,51.8,18.7,49.1,,,,
,2022-05-22 07:45:00,0.1,0.2,498.0,79.5,18.5,109.0,3.24,16.6,16.6,78.4,20.4,63.6,,,,
,2022-05-22 08:00:00,0.1,0.2,543.0,80.5,18.9,105.0,3.15,9.5,9.5,,,,,,,
,2022-05-22 08:15:00,0.1,0.2,493.0,79.3,19.8,227.0,3.53,15.4,15.4,104.5,22.8,87.8,,,,
,2022-05-22 08:30:00,0.1,0.2,514.0,79.2,19.7,168.0,3.53,26.7,26.7,123.4,22.9,107.7,,,,
,2022-05-22 08:45:00,0.1,0.2,510.0,77.4,19.7,182.0,3.83,31.3,31.3,,,,,,,
,2022-05-22 09:00:00,0.1,0.2,518.0,78.4,19.8,161.0,3.68,40.7,40.7,128.2,23.5,113.4,,,,
,2022-05-22 09:15:00,0.1,0.2,550.0,78.4,20.1,187.0,3.75,40.7,40.7,150.0,24.7,135.0,,,,
,2022-05-22 09:30:00,0.1,0.2,506.0,75.7,20.2,217.0,4.24,52.6,60.3,,,,,,,
,2022-05-22 09:45:00,42.9,0.2,471.0,71.9,20.5,192.0,4.99,75.1,70.8,216.4,26.6,205.6,,,,
,2022-05-22 10:00:00,74.8,0.2,456.0,72.2,20.9,771.0,5.05,99.9,99.7,170.7,29.4,152.4,,,,
,2022-05-22 10:15:00,74.8,20.0,472.0,80.1,21.4,755.0,3.72,99.9,99.7,,,,,,,
,2022-05-22 10:30:00,74.8,20.0,466.0,78.7,22.2,433.0,4.17,99.9,99.7,186.9,30.5,169.7,,,,
,2022-05-22 10:45:00,74.8,20.0,467.0,74.6,23.2,237.0,5.27,99.9,99.7,198.5,31.0,182.4,,,,
,2022-05-22 11:00:00,74.8,20.0,497.0,75.3,22.8,224.0,5.01,99.9,99.7,,,,,,,
,2022-05-22 11:15:00,74.8,20.0,478.0,71.6,23.6,229.0,6.03,99.9,99.7,198.7,31.1,183.5,,,,
,2022-05-22 11:30:00,74.8,20.0,503.0,81.3,22.6,257.0,3.75,99.9,99.7,213.2,31.9,199.6,,,,
,2022-05-22 11:45:00,74.8,30.0,457.0,67.6,23.6,239.0,6.88,99.9,99.7,,,,,,,
,2022-05-22 12:00:00,74.8,40.0,475.0,77.6,24.1,203.0,4.89,99.9,99.7,216.8,31.9,204.0,,,,
,2022-05-22 12:15:00,74.8,40.0,471.0,71.8,24.0,238.0,6.12,99.9,99.7,255.1,34.0,249.2,,,,
,2022-05-22 12:30:00,74.8,40.0,505.0,70.9,24.8,269.0,6.61,99.9,99.7,,,,,,,
,2022-05-22 12:45:00,74.8,45.0,459.0,69.9,25.3,257.0,7.04,99.9,99.7,264.3,34.3,259.9,,,,
,2022-05-22 13:00:00,74.8,45.0,466.0,75.6,25.6,311.0,5.8,99.9,99.7,270.1,34.8,264.1,,,,
,2022-05-22 13:15:00,74.8,45.0,509.0,71.0,25.8,353.0,6.97,99.9,99.7,,,,,,,
,2022-05-22 13:30:00,74.8,45.0,467.0,74.2,26.3,383.0,6.38,99.9,99.7,270.0,35.1,265.5,,,,
,2022-05-22 13:45:00,74.8,45.0,479.0,77.2,26.4,247.0,5.67,99.9,99.7,254.1,34.3,249.5,,,,
,2022-05-22 14:00:00,74.8,45.0,491.0,75.3,26.5,435.0,6.17,99.9,99.7,,,,,,,
,2022-05-22 14:15:00,74.8,45.0,475.0,78.7,27.5,513.0,5.63,99.9,97.7,255.0,34.5,250.3,,,,
,2022-05-22 14:30:00,74.8,45.0,462.0,66.7,27.5,309.0,8.8,97.7,91.5,247.8,34.0,240.7,,,,
,2022-05-22 14:45:00,74.8,45.0,498.0,69.2,27.5,245.0,8.14,97.7,91.5,,,,,,,
,2022-05-22 15:00:00,74.8,45.0,463.0,67.2,27.5,266.0,8.67,91.5,85.2,214.6,32.8,204.5,,,,
,2022-05-22 15:15:00,74.8,45.0,495.0,70.3,27.8,212.0,7.98,91.5,85.2,217.1,33.3,210.1,,,,
,2022-05-22 15:30:00,74.8,45.0,486.0,64.7,27.9,223.0,9.53,91.5,85.2,,,,,,,
,2022-05-22 15:45:00,74.8,40.1,446.0,67.5,28.1,291.0,8.87,91.5,85.2,198.2,32.9,189.8,,,,
,2022-05-22 16:00:00,74.8,45.0,501.0,65.7,28.2,176.0,9.42,91.5,85.2,187.0,32.4,175.1,,,,
,2022-05-22 16:15:00,74.8,40.1,479.0,58.8,27.8,225.0,11.07,91.5,85.2,,,,,,,
,2022-05-22 16:30:00,74.8,30.1,456.0,66.7,27.4,394.0,8.75,91.5,85.2,163.4,31.0,149.2,,,,
,2022-05-22 16:45:00,74.8,30.1,492.0,73.1,27.9,315.0,7.26,91.5,85.2,142.4,30.3,128.3,,,,
,2022-05-22 17:00:00,74.8,20.1,468.0,69.4,27.6,356.0,8.13,91.5,85.2,,,,,,,
,2022-05-22 17:15:00,74.8,20.1,443.0,68.6,27.5,282.0,8.3,99.9,95.9,128.8,29.8,114.4,,,,
,2022-05-22 17:30:00,74.8,20.1,464.0,63.9,27.2,245.0,9.38,99.9,95.9,95.3,27.8,88.9,,,,
,2022-05-22 17:45:00,74.8,17.1,460.0,71.0,26.7,195.0,7.33,99.9,99.0,,,,,,,
,2022-05-22 18:00:00,72.0,0.2,456.0,64.6,25.5,256.0,8.37,92.7,86.5,59.1,26.0,67.5,,,,
,2022-05-22 18:15:00,23.2,0.2,438.0,74.2,24.9,179.0,5.9,92.7,86.5,119.8,25.8,105.6,,,,
,2022-05-22 18:30:00,0.1,0.2,448.0,60.7,23.5,161.0,8.3,99.9,99.7,,,,,,,
,2022-05-22 18:45:00,0.1,0.2,426.0,65.3,23.2,140.0,7.2,99.9,99.7,102.1,24.5,87.0,,,,
,2022-05-22 19:00:00,0.1,0.2,458.0,72.5,22.7,203.0,5.55,99.9,99.7,73.1,23.6,68.9,,,,
,2022-05-22 19:15:00,0.1,0.2,425.0,64.8,22.9,127.0,7.18,99.9,99.7,,,,,,,
,2022-05-22 19:30:00,0.1,0.2,448.0,68.8,21.4,133.0,5.84,99.9,99.7,37.8,21.8,47.8,,,,
,2022-05-22 19:45:00,0.1,0.2,421.0,66.3,22.0,122.0,6.53,99.9,99.7,24.9,21.8,44.9,,,,
,2022-05-22 20:00:00,0.1,0.2,410.0,76.6,21.5,88.0,4.41,99.9,99.7,,,,,,,
,2022-05-22 20:15:00,0.1,0.2,380.0,73.9,21.5,61.0,4.91,99.9,99.7,36.0,21.8,49.1,,,,
,2022-05-22 20:30:00,0.1,0.2,377.0,70.7,21.4,44.0,5.49,99.9,99.7,0.1,20.7,34.9,,,,
,2022-05-22 20:45:00,0.1,0.2,376.0,68.2,20.8,34.0,5.75,99.9,99.7,,,,,,,
,2022-05-22 21:00:00,0.1,0.2,382.0,70.2,20.3,24.0,5.23,99.7,99.9,-8.8,19.8,28.2,,,,
,2022-05-22 21:15:00,0.1,0.2,382.0,69.0,20.4,12.0,5.48,99.7,99.9,-14.9,19.8,26.8,,,,
,2022-05-22 21:30:00,0.1,0.2,383.0,67.7,20.4,5.0,5.71,99.7,99.9,,,,,,,
,2022-05-22 21:45:00,0.1,0.2,393.0,68.6,20.3,1.0,5.51,99.7,99.9,-16.9,19.7,24.6,,,,
,2022-05-22 22:00:00,0.1,0.2,391.0,68.1,20.0,0.0,5.5,99.7,99.9,-19.0,19.2,23.0,,,,
,2022-05-22 22:15:00,0.1,0.2,385.0,66.3,19.6,0.0,5.68,99.7,99.9,,,,,,,
,2022-05-22 22:30:00,0.1,0.2,385.0,67.7,19.4,0.0,5.38,99.7,99.9,-19.5,18.7,22.3,,,,
,2022-05-22 22:45:00,0.1,0.2,387.0,67.5,19.0,0.0,5.29,99.7,99.9,-15.5,18.4,22.0,,,,
,2022-05-22 23:00:00,0.1,0.2,385.0,67.3,19.0,0.0,5.32,99.7,99.9,,,,,,,
,2022-05-22 23:15:00,0.1,0.2,382.0,67.5,18.7,0.0,5.2,99.7,99.9,-15.0,18.2,21.6,,,,
,2022-05-22 23:30:00,0.1,0.2,385.0,66.8,18.7,0.0,5.31,99.7,99.9,-17.0,17.8,20.9,,,,
,2022-05-22 23:45:00,0.1,0.2,382.0,67.1,18.4,1.0,5.17,99.7,99.9,,,,,,,
,2022-05-23 00:00:00,0.1,0.2,386.0,68.4,18.3,0.0,4.93,99.7,96.5,-15.2,17.7,19.0,,,,
,2022-05-23 00:15:00,0.1,0.2,388.0,67.2,18.2,0.0,5.09,99.7,96.5,-14.7,17.7,19.3,,,,
,2022-05-23 00:30:00,0.1,0.2,393.0,67.6,18.0,0.0,4.97,99.7,96.5,,,,,,,
,2022-05-23 00:45:00,0.1,0.2,393.0,68.0,18.1,1.0,4.94,99.7,96.5,-16.4,17.5,19.3,,,,
,2022-05-23 01:00:00,0.1,0.2,395.0,66.5,17.9,0.0,5.11,99.7,96.5,-21.0,17.1,19.5,,,,
,2022-05-23 01:15:00,0.1,0.2,399.0,67.9,17.8,0.0,4.86,99.7,96.5,,,,,,,
,2022-05-23 01:30:00,0.1,0.2,395.0,68.8,17.6,0.0,4.67,99.7,78.7,-21.3,16.9,20.0,,,,
,2022-05-23 01:45:00,0.1,0.2,399.0,70.1,17.5,1.0,4.45,99.7,70.2,-15.8,16.9,18.6,,,,
,2022-05-23 02:00:00,0.1,0.2,402.0,70.1,17.3,1.0,4.4,89.4,70.2,,,,,,,
,2022-05-23 02:15:00,0.1,0.2,396.0,70.8,17.2,0.0,4.27,89.4,70.2,-15.2,16.7,18.4,,,,
,2022-05-23 02:30:00,0.1,0.2,400.0,71.8,17.2,0.0,4.12,89.4,62.2,-17.1,16.6,18.1,,,,
,2022-05-23 02:45:00,0.1,0.2,403.0,71.9,17.1,0.0,4.08,78.1,62.2,,,,,,,
,2022-05-23 03:00:00,0.1,0.2,399.0,72.4,17.0,0.0,3.98,66.7,53.7,-20.0,16.3,18.0,,,,
,2022-05-23 03:15:00,0.1,0.2,402.0,73.7,16.9,0.0,3.77,55.0,46.2,-19.2,16.3,19.8,,,,
,2022-05-23 03:30:00,0.1,0.2,403.0,75.7,16.7,0.0,3.45,44.8,39.2,,,,,,,
,2022-05-23 03:45:00,0.1,0.2,403.0,76.9,16.6,0.0,3.26,35.2,31.9,-18.3,16.0,18.8,,,,
,2022-05-23 04:00:00,0.1,0.2,404.0,78.2,16.5,0.0,3.05,17.7,16.6,-18.7,15.8,16.5,,,,
,2022-05-23 04:15:00,0.1,0.2,408.0,80.3,16.6,0.0,2.78,5.5,5.1,,,,,,,
,2022-05-23 04:30:00,0.1,0.2,405.0,81.7,16.8,0.0,2.61,4.0,3.4,-15.8,16.2,14.6,,,,
,2022-05-23 04:45:00,0.1,0.2,405.0,83.0,16.9,0.0,2.44,5.6,5.6,-12.1,16.5,13.2,,,,
,2022-05-23 05:00:00,0.1,0.2,408.0,83.9,16.9,0.0,2.31,5.6,5.6,,,,,,,
,2022-05-23 05:15:00,0.1,0.2,449.0,84.6,17.1,0.0,2.24,5.6,5.6,-12.8,16.6,13.9,,,,
,2022-05-23 05:30:00,0.1,0.2,460.0,85.3,17.1,2.0,2.13,5.6,5.6,-14.1,16.6,14.6,,,,
,2022-05-23 05:45:00,0.1,0.2,540.0,86.0,17.2,5.0,2.04,5.4,4.3,,,,,,,
,2022-05-23 06:00:00,0.1,92.1,512.0,83.8,17.3,0.0,2.38,99.7,99.9,7.9,17.6,12.9,,,,
,2022-05-23 06:15:00,0.1,42.9,546.0,81.1,17.3,12.0,2.78,99.7,99.9,10.7,17.3,20.9,,,,
,2022-05-23 06:30:00,0.1,0.2,503.0,77.4,16.9,27.0,3.24,99.7,99.9,,,,,,,
,2022-05-23 06:45:00,0.1,0.2,520.0,75.8,16.7,35.0,3.43,99.7,99.9,23.3,17.4,23.2,,,,
,2022-05-23 07:00:00,0.1,0.2,468.0,74.2,16.7,67.0,3.66,99.7,99.9,41.5,18.5,40.3,,,,
,2022-05-23 07:15:00,0.1,0.2,501.0,77.9,16.7,69.0,3.13,99.7,99.9,,,,,,,
,2022-05-23 07:30:00,0.1,0.2,495.0,73.9,17.0,88.0,3.77,99.7,99.9,43.7,19.0,41.6,,,,
,2022-05-23 07:45:00,0.1,0.2,496.0,78.5,17.0,98.0,3.1,99.7,99.9,43.7,19.2,41.3,,,,
,2022-05-23 08:00:00,0.1,0.2,492.0,78.2,17.1,100.0,3.17,99.7,99.9,,,,,,,
,2022-05-23 08:15:00,0.1,0.2,475.0,78.0,17.2,125.0,3.21,99.7,99.9,58.5,19.9,56.0,,,,
,2022-05-23 08:30:00,0.1,0.2,481.0,77.2,17.7,123.0,3.43,99.7,99.9,51.8,19.9,48.5,,,,
,2022-05-23 08:45:00,0.1,0.2,467.0,77.7,17.9,95.0,3.4,99.7,99.9,,,,,,,
,2022-05-23 09:00:00,0.1,0.2,475.0,78.5,18.5,289.0,3.4,76.1,99.9,100.8,22.3,96.9,,,,
,2022-05-23 09:15:00,0.1,0.2,476.0,73.6,19.3,118.0,4.37,99.7,99.9,55.3,20.8,47.9,,,,
,2022-05-23 09:30:00,0.1,0.2,509.0,78.3,19.2,156.0,3.57,99.7,99.9,,,,,,,
,2022-05-23 09:45:00,0.1,0.2,484.0,76.6,18.7,196.0,3.74,99.9,99.7,88.3,22.8,79.1,,,,
,2022-05-23 10:00:00,0.1,0.2,497.0,81.0,19.4,255.0,3.16,99.9,99.7,114.2,25.1,102.7,,,,
,2022-05-23 10:15:00,0.1,0.2,471.0,74.5,19.9,242.0,4.37,99.9,99.7,,,,,,,
,2022-05-23 10:30:00,0.1,0.2,503.0,82.9,20.7,342.0,3.07,99.9,99.7,122.3,26.4,105.8,,,,
,2022-05-23 10:45:00,0.1,0.2,478.0,75.7,23.2,301.0,5.04,99.9,99.7,142.9,28.0,127.3,,,,
,2022-05-23 11:00:00,0.1,0.2,479.0,58.8,23.9,301.0,8.9,99.9,99.7,,,,,,,
