Date,CO2_vip,dx_vip,heating_temp_vip,net_pipe_vip,assim_vip,scr_enrg_vip,scr_blck_vip,vent_templee_vip,vent_tempwind_vip,lee_wind_min_vip
3/5/2022 2:15,1000,0.54,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 2:19,1001,7.1,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 2:24,1001,7.1,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 2:30,1001,7.1,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 2:35,1002,0.1,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 2:39,1002,0.1,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 2:44,1002,0.1,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 2:50,1002,0.51,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 2:55,1002,0.51,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 3:00,1002,0.51,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 3:04,1002,7.1,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 3:09,1002,7.1,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 3:15,1002,7.1,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 3:20,1002,0,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 3:24,1002,0,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 3:29,1002,0.41,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 3:35,1002,0.41,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 3:40,1002,0.41,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 3:45,1002,0.41,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 3:49,1002,7.1,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 3:54,1002,7.1,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 4:00,1002,7.1,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 4:05,1002,0.18,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 4:09,1002,0.18,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 4:14,1002,0.18,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 4:20,1002,0.18,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 4:25,1002,0.11,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 4:30,1002,0.11,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 4:34,1002,7.1,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 4:39,1002,7.1,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 4:45,1002,7.1,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 4:50,1002,7.1,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 4:54,1002,7.1,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 4:59,1002,7.099999,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 5:05,1002,0.070001,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 5:10,1002,0.07,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 5:15,1002,0.4,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 5:19,1002,0.4,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 5:24,1002,0.4,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 5:30,1002,0.4,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 5:35,1002,7.1,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 5:39,1002,7.1,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 5:44,1002,7.1,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 5:50,1002,7.1,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 5:55,1002,7.1,19.4,19.4,90,100,100,25.4,25.4,0
3/5/2022 6:00,1002,7.1,19.4,19.4,90,100,100,25.4,25.4,0
3/5/2022 6:04,1002,0,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 6:09,1002,0,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 6:15,1002,0.49,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 6:20,1002,0.49,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 6:24,1002,0.49,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 6:29,1002,0.49,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 6:35,1002,0.49,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 6:40,1002,0.49,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 6:45,1002,0.15,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 6:49,1002,0.15,19.4,19.4,90,100,100,25.4,25.4,0
3/5/2022 6:54,1002,0.15,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 7:00,1002,0.15,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 7:05,1002,0,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 7:09,1002,0,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 7:14,1002,0,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 7:20,1002,0,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 7:25,1002,0,19.4,19.4,90,7E-06,7E-06,25.5,25.5,0
3/5/2022 7:30,1002,0,19.4,19.4,90,0,0,25.5,25.5,0
3/5/2022 7:34,1002,0,19.4,19.4,90,0,0,25.4,25.4,0
3/5/2022 7:39,1002,0,19.4,19.4,90,0,0,25.4,25.4,0
3/5/2022 7:45,1002,0,19.4,19.4,90,0,0,25.4,25.4,0
3/5/2022 7:50,1002,0,19.4,19.4,90,0,0,25.4,25.4,0
3/5/2022 7:54,1002,0,19.4,19.4,88,0,0,25.4,25.4,0
3/5/2022 7:59,1002,0,19.4,19.4,88,0,0,25.4,25.4,0
3/5/2022 8:05,1002,0,19.4,19.4,88,0,0,25.4,25.4,0
3/5/2022 8:10,1002,0,19.4,19.4,88,0,0,25.4,25.4,0
3/5/2022 8:15,1002,0,19.4,19.4,87,0,0,25.4,25.4,0
3/5/2022 8:19,1002,0,19.4,19.4,87,0,0,25.4,25.4,0
3/5/2022 8:24,1002,0,19.4,19.4,87,0,0,25.4,25.4,0
3/5/2022 8:30,1002,0,19.4,19.4,87,0,0,25.4,25.4,0
3/5/2022 8:35,1002,0,19.4,19.4,87,0,0,25.4,25.4,0
3/5/2022 8:39,1002,0,19.4,19.4,87,0,0,25.4,25.4,0
3/5/2022 8:44,1002,0,19.4,19.4,79,0,0,25.4,25.4,0
3/5/2022 8:50,1002,0,19.4,19.4,79,0,0,25.4,25.4,0
3/5/2022 8:55,1002,0,19.4,19.4,77,0,0,25.4,25.4,0
3/5/2022 9:00,1002,0,19.4,19.4,77,0,0,25.4,25.4,0
3/5/2022 9:04,1002,0,19.4,19.4,77,0,0,25.4,25.4,0
3/5/2022 9:09,1002,0,19.4,19.4,77,0,0,25.4,25.4,0
3/5/2022 9:15,1002,0,19.4,19.4,72.000001,0,0,25.4,25.4,0
3/5/2022 9:20,1002,0,19.4,19.4,72,0,0,25.4,25.4,0
3/5/2022 9:24,1001,0,19.4,19.4,72,0,0,25.4,25.4,0
3/5/2022 9:29,1001,7.1,19.4,19.4,69,0,0,25.4,25.4,0
3/5/2022 9:35,1002,7.1,19.4,19.4,69,0,0,25.4,25.4,0
3/5/2022 9:40,1001,7.1,19.4,19.4,69,0,0,25.4,25.4,0
3/5/2022 9:45,1001,0,19.4,19.4,67,0,0,25.4,25.4,0
3/5/2022 9:49,1001,0,19.4,19.4,67,0,0,25.4,25.4,0
3/5/2022 9:54,1001,2.02,19.4,19.4,64,0,0,25.4,25.4,0
3/5/2022 10:00,1001,2.02,19.4,19.4,64,0,0,25.4,25.4,0
3/5/2022 10:05,1001,2.02,19.4,19.4,64,0,0,25.4,25.4,0
3/5/2022 10:09,999,7.1,22,22,61,0,0,25.4,25.4,0
3/5/2022 10:14,1001,0.15,19.4,19.4,61,0,0,25.4,25.4,0
3/5/2022 10:20,1001,0.15,19.4,19.4,61,0,0,25.4,25.4,0
3/5/2022 10:25,1001,0.15,19.4,19.4,61,0,0,25.4,25.4,0
3/5/2022 10:30,1001,2.25,19.4,19.4,58,0,0,25.4,25.4,0
3/5/2022 10:34,1001,7.1,19.4,19.4,58,0,0,25.4,25.4,0
3/5/2022 10:39,1001,7.1,19.4,19.4,58,0,0,25.4,25.4,0
