timestamp,thermal_opening,blackout_opening,co2_Air,rh_Air,T_Air,par,humidity_deficit,lee_vent,wind_vent,net_radiation__ridder,T_Canopy__ridder,transpiration__ridder,rh_Air__sigrow,T_Air__sigrow,par__sigrow,stomata_conductivity__sigrow
2022-05-20 06:15:00,40.1,0.2,542,91.9,16.1,16,1.1,9.6,0,-12.1,15.8,25.2,83.8,17.75,19,0.0075
2022-05-20 06:30:00,79.8,0.2,583,91.1,16.6,26,1.25,9.6,0,,,,85.2,17.28,27,0.0125
2022-05-20 06:45:00,40.1,0.2,571,89.9,16.7,41,1.43,9.6,0,-1.2,16.4,28,85.7,17.14,49,0.015
2022-05-20 07:00:00,34.1,0.2,616,88.7,17.9,72,1.72,9.2,0,9.8,17.8,33.3,88,17.71,83,0.01
2022-05-20 07:15:00,0.1,0.2,678,85.5,18.1,76,2.23,3.2,0,,,,85.7,18.24,92,0.0075
2022-05-20 07:30:00,0.1,0.2,737,85.3,18.7,125,2.35,3.2,0,35.6,19,44.7,88.5,18.94,136,0.0075
2022-05-20 07:45:00,0.1,0.2,781,83.2,19.9,182,2.88,3.2,0,58,20.3,65.6,85.4,19.96,209,0.0075
2022-05-20 08:00:00,0.1,0.2,758,79.8,21.2,449,3.74,16,15.8,,,,80.1,21.43,482,0.0025
2022-05-20 08:15:00,9.8,0.2,633,75.4,21.2,299,4.55,12.1,12.1,69.7,21.7,83.9,78.2,21.95,243,0
2022-05-20 08:30:00,9.8,0.2,549,71.7,22,163,5.48,18.9,18.9,113.2,22.8,118.3,77.9,22.46,163,0.01
2022-05-20 08:45:00,39.9,0.2,544,71.4,22.5,145,5.7,5.1,5.1,,,,77,22.64,156,0.005
2022-05-20 09:00:00,34,0.2,538,71.4,22.9,472,5.84,26.9,26.8,111.3,23.4,148.3,70.8,23.42,437,0
2022-05-20 09:15:00,10,0.2,442,64.5,22.9,413,7.24,12.1,12,160.9,23.7,192.7,73.7,23.5,297,0
2022-05-20 09:30:00,60,0.2,424,62.3,22.6,260,7.56,13.3,13.3,,,,65.7,23.15,255,0
2022-05-20 09:45:00,60,0.2,423,58.9,23.1,225,8.48,22.1,21.6,114.4,25.8,94.9,64.7,23.29,239,0.005
2022-05-20 10:00:00,40,0.2,422,57.3,23.2,265,8.87,16.4,16.9,151.5,24,188.1,67.1,23.1,397,0.0025
2022-05-20 10:15:00,59.9,0.2,408,54.5,23.1,290,9.39,29.4,29.9,,,,60.2,23.06,296,0.0075
2022-05-20 10:30:00,69.8,0.2,416,55.5,23.3,312,9.29,26,26,141.7,27.6,122.2,64.2,23.24,294,0.005
2022-05-20 10:45:00,60,0.2,420,55.7,23.2,287,9.2,27.3,23.5,133.7,27.2,114.4,60.2,23.6,307,0.0025
2022-05-20 11:00:00,60,0.2,409,54.4,22.9,300,9.31,20.2,24.3,,,,60.7,23.34,324,0.0025
2022-05-20 11:15:00,60,0.2,409,54.6,23.2,247,9.43,22.1,21.9,96.1,25,79.3,61.2,23.64,245,0.0075
2022-05-20 11:30:00,20.1,0.2,412,53.2,23.4,326,9.83,24.3,23.7,153.2,24.1,186.2,57.2,23.72,311,0
2022-05-20 11:45:00,29.9,0.2,408,55.1,22.7,303,9.06,23.1,22.4,,,,66.1,23.54,290,0
2022-05-20 12:00:00,29.9,0.2,412,51.9,23.2,328,9.99,24.1,24.4,146.9,23.9,180,54.7,23.94,308,0
2022-05-20 12:15:00,39.9,0.2,421,52.8,23,304,9.69,34.8,21.6,157.9,23.8,188.5,58.2,23.88,283,0.0025
2022-05-20 12:30:00,39.9,0.2,414,51.6,22.9,381,9.88,34.8,17.5,,,,63.2,23.97,373,0
2022-05-20 12:45:00,59.9,0.2,402,49.9,22.9,134,10.23,31.1,13.3,100.8,25.3,85,54.7,23.59,124,0.0025
2022-05-20 13:00:00,54,0.2,414,52.6,22.7,189,9.57,18.6,9.4,65.3,23.5,58.4,56.1,23.16,177,0.0375
2022-05-20 13:15:00,9.9,0.2,413,51.9,23,246,9.87,22.3,12.1,,,,55.2,23.54,237,0.0125
2022-05-20 13:30:00,19.9,0.2,427,53.2,23,55,9.61,22.3,14.8,39.6,23,76.9,63.7,23.59,46,0.0125
2022-05-20 13:45:00,19.9,0.2,475,54.2,23,58,9.4,20.4,0,2.8,22.6,47.2,62.7,23.29,67,0.01
2022-05-20 14:00:00,14,0.2,505,62.7,22,17,7.23,10.2,0,,,,66.1,22.68,26,0.0125
2022-05-20 14:15:00,0.1,0.2,576,68.8,21.5,37,5.88,3.2,0,-3.9,21.1,37,68.4,22.25,20,0.0025
2022-05-20 14:30:00,0.1,0.2,643,73.8,21.2,46,4.85,2.6,0,0.4,20.8,38.3,68.4,22.25,20,0
2022-05-20 14:45:00,0.1,0.2,694,75.8,21.5,220,4.56,2.6,0,,,,68.4,22.25,20,0.0025
2022-05-20 15:00:00,39.9,0.2,717,75.3,21.9,204,4.76,2.6,0,38.3,22.1,72.1,68.4,22.25,20,0.0025
2022-05-20 15:15:00,37,0.2,749,75.8,22,204,4.69,2.6,0,31.7,21.7,81.4,68.4,22.25,0,0
2022-05-20 15:30:00,0.1,0.2,773,77.4,21.8,196,4.33,2.6,0,,,,68.4,22.25,0,0.0025
2022-05-20 15:45:00,39.9,0.2,786,78,21.7,231,4.19,2.6,0,39.7,21.6,87,68.4,22.25,0,0
2022-05-20 16:00:00,39.9,0.2,801,77.5,21.4,199,4.21,2.6,0,34.5,21,81.4,68.4,22.25,0,0.035
2022-05-20 16:15:00,39.9,0.2,807,77.7,20.9,202,4.05,2.6,0,,,,68.4,22.25,0,0.03
2022-05-20 16:30:00,39.9,0.2,785,77.2,20.5,247,4.05,2.6,0,44.2,20.4,99.5,,,,
2022-05-20 16:45:00,37,0.2,799,77.2,20.6,176,4.07,2.6,0,38,20.8,81.1,,,,
2022-05-20 17:00:00,39.9,0.2,821,75.4,21.2,248,4.55,2.6,0,,,,,,,
2022-05-20 17:15:00,31,0.2,812,74,22.1,383,5.07,2.6,0,78.2,22.3,121.3,,,,
2022-05-20 17:30:00,0.1,0.2,702,71.2,22.2,192,5.65,9,4.8,59.1,22.4,100.7,,,,
2022-05-20 17:45:00,0.1,0.2,665,71.4,22,73,5.54,5.5,3.1,,,,,,,
2022-05-20 18:00:00,9.8,0.2,671,72.9,21.5,69,5.1,3.2,0,-2.4,20.7,60.2,,,,
2022-05-20 18:15:00,4,0.2,698,74.6,21.3,295,4.73,3.2,0,62.4,21.8,114.1,,,,
2022-05-20 18:30:00,0.1,0.2,711,74.7,22.3,327,4.99,3.2,0,,,,,,,
2022-05-20 18:45:00,0.1,0.2,693,72,22.2,91,5.49,3.9,2.2,5.6,21,67.7,,,,
2022-05-20 19:00:00,0.1,0.2,727,74.8,21.1,79,4.63,3.2,0,45.6,20.7,107.9,,,,
2022-05-20 19:15:00,0.1,0.2,762,76.1,21.1,36,4.4,3.2,0,,,,,,,
2022-05-20 19:30:00,0.1,0.2,781,77.7,21.1,238,4.1,3.2,0,36.4,20.9,93.8,,,,
2022-05-20 19:45:00,0.1,0.2,788,77.2,21.6,149,4.32,3.2,0,-2.3,20.9,53.2,,,,
2022-05-20 20:00:00,0.1,0.2,821,77.8,20.7,23,3.99,3.2,0,,,,,,,
2022-05-20 20:15:00,39.9,0.2,842,79.1,20,22,3.6,3.2,0,-13.4,19.4,42.2,,,,
2022-05-20 20:30:00,39.9,0.2,859,80.6,19.5,38,3.25,3.2,0,-14.7,18.8,38.5,,,,
2022-05-20 20:45:00,39.9,0.2,886,80.3,19.6,32,3.32,3.2,0,,,,,,,
2022-05-20 21:00:00,39.9,0.2,901,78.4,19.6,27,3.64,3.2,0,-11.4,18.9,49.3,,,,
2022-05-20 21:15:00,39.9,0.2,912,78.3,19.2,12,3.57,3.2,0,-25.3,18.1,43.7,,,,
2022-05-20 21:30:00,39.9,0.2,785,78.9,18.1,5,3.25,11.9,6,,,,,,,
2022-05-20 21:45:00,39.9,0.2,643,78.6,16.9,1,3.07,20.8,10.4,-25.3,16.1,33,,,,
2022-05-20 22:00:00,39.9,0.2,571,78.4,16.5,0,3.03,20.4,10.4,-12,16,14.3,,,,
2022-05-20 22:15:00,79.8,0.2,562,77.9,16.5,0,3.1,15.6,8.6,,,,,,,
2022-05-20 22:30:00,79.8,0.2,506,78.1,16.3,0,3.03,15.4,8.6,-12.5,15.9,14.2,,,,
2022-05-20 22:45:00,99.8,46,478,79.4,16.2,0,2.83,5.6,3.2,-8.3,16.4,10.8,,,,
2022-05-20 23:00:00,99.8,80,474,79.3,17,0,2.99,24.7,13.5,,,,,,,
2022-05-20 23:15:00,99.8,80,473,81.3,17,0,2.7,24.7,14.1,-8.4,16.7,11.4,,,,
2022-05-20 23:30:00,99.8,80,461,83.1,17,0,2.44,24.7,14.1,-9.2,16.6,10.9,,,,
2022-05-20 23:45:00,99.8,80,454,84.6,16.9,0,2.21,24.7,14.1,,,,,,,
2022-05-21 00:00:00,99.8,80,451,85.6,16.9,0,2.06,24.7,14.1,-8.8,16.6,10.3,,,,
2022-05-21 00:15:00,99.8,80,446,86.7,16.8,0,1.9,24.7,14.1,-7.8,16.5,10.3,,,,
2022-05-21 00:30:00,99.8,80,441,87.5,16.8,0,1.78,24.7,14.1,,,,,,,
2022-05-21 00:45:00,99.8,80,444,88.3,16.7,0,1.66,24.7,14.1,-7.2,16.4,9.5,,,,
2022-05-21 01:00:00,99.8,80,438,88.8,16.6,0,1.58,24.7,14.1,-5.4,16.4,7.8,,,,
2022-05-21 01:15:00,99.8,80,432,89.4,16.8,0,1.51,24.7,12.9,,,,,,,
2022-05-21 01:30:00,99.8,80,433,89.6,16.6,0,1.46,24.7,9.8,-5.7,16.4,8.2,,,,
2022-05-21 01:45:00,99.8,80,432,89.7,16.6,0,1.45,23.5,9,-5.9,16.4,8.5,,,,
2022-05-21 02:00:00,99.8,80,428,90.2,16.6,0,1.38,23.5,9,,,,,,,
2022-05-21 02:15:00,99.8,80,428,90.3,16.6,0,1.36,23.5,9,-5.1,16.4,7.6,,,,
2022-05-21 02:30:00,99.8,80,426,90.6,16.6,0,1.32,23.5,9,-4.7,16.5,7.4,,,,
2022-05-21 02:45:00,99.8,80,424,90.9,16.7,0,1.29,23.5,9,,,,,,,
2022-05-21 03:00:00,99.8,80,420,91,16.8,0,1.28,23.5,9,-4.7,16.6,7.5,,,,
2022-05-21 03:15:00,99.8,80,424,91.1,16.8,0,1.27,23.5,9,-4.9,16.6,7.7,,,,
2022-05-21 03:30:00,99.8,80,419,91.2,16.8,0,1.25,23.5,9,,,,,,,
2022-05-21 03:45:00,99.8,80,421,91.2,16.7,0,1.24,23.5,9,-5.6,16.4,8.1,,,,
2022-05-21 04:00:00,99.8,80,423,91.3,16.7,0,1.23,23.5,9,-7,16.4,8.4,,,,
2022-05-21 04:15:00,99.8,80,420,91.3,16.6,0,1.22,23.3,8.3,,,,,,,
2022-05-21 04:30:00,99.8,80,420,91.6,16.6,0,1.18,23.3,8.3,-7.2,16.3,8.4,,,,
2022-05-21 04:45:00,99.8,80,421,91.8,16.5,0,1.15,23.1,8.3,-6.3,16.2,8.4,,,,
2022-05-21 05:00:00,99.8,80,422,92,16.5,0,1.12,23.1,8.3,,,,,,,
2022-05-21 05:15:00,99.8,80,418,92.1,16.3,0,1.09,20.1,7,-6.5,16,8.4,,,,
2022-05-21 05:30:00,99.8,80,489,92.3,16.3,0,1.06,17.2,5.6,-7.2,16,8.6,,,,
2022-05-21 05:45:00,99.8,80,569,92.4,16.3,0,1.05,13.6,3.5,,,,,,,
2022-05-21 06:00:00,40.1,71.2,617,91.9,15.7,7,1.08,5.2,0,-9.9,15.2,11.7,,,,
2022-05-21 06:15:00,40.1,0.2,667,91.5,15.5,23,1.12,4.6,0,-3.4,15.2,29.8,,,,
2022-05-21 06:30:00,40.1,0.2,694,90.3,15.9,33,1.31,4.6,0,,,,,,,
2022-05-21 06:45:00,40.1,0.2,722,88.5,16.2,54,1.58,4.5,0,12.2,16.2,34.5,,,,
2022-05-21 07:00:00,34.1,0.2,753,85.8,17.1,95,2.06,3.2,0,26.1,17.5,47.3,,,,
2022-05-21 07:15:00,0.1,0.2,777,81.6,18.2,139,2.85,3.2,0,,,,,,,
2022-05-21 07:30:00,0.1,0.2,792,77.8,19.5,145,3.72,3.2,2,46.7,19.7,74.4,,,,
2022-05-21 07:45:00,0.1,0.2,747,73.3,20.5,260,4.74,8.4,3.7,113.1,21.2,159,,,,
2022-05-21 08:00:00,0.1,0.2,651,69.5,21.5,384,5.74,11.6,5.7,,,,,,,
2022-05-21 08:15:00,9.8,0.2,554,64.7,21.7,338,6.72,17.2,8.2,100.6,22.1,148.4,,,,
2022-05-21 08:30:00,9.8,0.2,517,62.8,22.6,233,7.46,14.9,7.4,109.7,22.7,162.7,,,,
2022-05-21 08:45:00,9.8,0.2,499,62,22.9,325,7.75,10.6,5.7,,,,,,,
2022-05-21 09:00:00,29.9,0.2,483,58.2,23.4,481,8.78,18.5,9.9,125.4,23.8,184.8,,,,
2022-05-21 09:15:00,29.9,0.2,453,58,23.6,337,8.92,19.4,9.9,169.2,24.1,223.1,,,,
2022-05-21 09:30:00,39.9,0.2,455,57.1,23.6,517,9.11,23.1,11.5,,,,,,,
2022-05-21 09:45:00,59.8,0.2,443,56.5,23.8,226,9.35,24.5,12.3,145.6,26.5,123.5,,,,
2022-05-21 10:00:00,79.8,0.2,435,54.9,24.2,268,9.91,36.9,18.2,169.2,28.1,146.9,,,,
2022-05-21 10:15:00,79.8,0.2,436,55.7,24,264,9.62,36.9,19,,,,,,,
2022-05-21 10:30:00,89.8,0.2,452,56.1,25.1,368,10.15,49.1,23.9,188.4,29.2,166.5,,,,
2022-05-21 10:45:00,80,0.2,432,56.5,24.3,323,9.62,49.1,24.6,201.7,29.7,180,,,,
2022-05-21 11:00:00,89.8,50,440,63.5,25.8,238,8.78,49.1,27.3,,,,,,,
2022-05-21 11:15:00,89.8,60,411,69,26.4,173,7.71,49.1,36.7,29.5,26.8,55.4,,,,
2022-05-21 11:30:00,89.8,60,394,70.8,26.6,168,7.34,49.1,40.8,20.6,26.7,54.1,75.7,26.68,173,0.085
2022-05-21 11:45:00,70,60,391,63.4,25.5,213,8.66,49.1,33.3,,,,,,,
2022-05-21 12:00:00,59.9,60,388,59.5,24.8,174,9.21,49.1,33.3,22.1,25,44.7,,,,
2022-05-21 12:15:00,69.9,50.2,383,60.3,25,195,9.13,49.1,33.3,27.7,25.4,46.9,,,,
2022-05-21 12:30:00,69.9,60,379,62.2,25.8,218,9.09,49.1,33.3,,,,,,,
2022-05-21 12:45:00,89.8,60,379,66.4,26.7,180,8.49,49.1,40.2,35.1,27.3,59.5,,,,
2022-05-21 13:00:00,89.8,60,377,67.5,25.9,135,7.86,49.1,46.8,25.1,26.2,51,,,,
2022-05-21 13:15:00,60,60,379,63.2,25.2,211,8.56,49.1,46.8,,,,,,,
2022-05-21 13:30:00,69.9,60,380,60.5,25.6,224,9.39,49.1,43.9,31.9,26.2,51.1,,,,
2022-05-21 13:45:00,79.9,60,379,61.9,25.8,117,9.16,49.1,43.9,29.9,26.1,51.3,,,,
2022-05-21 14:00:00,89.8,60,386,58.5,25.9,159,10.03,49.1,43.9,,,,,,,
2022-05-21 14:15:00,47,60,380,64.6,25.8,114,8.51,49.1,43.9,10.8,25.7,49.2,,,,
2022-05-21 14:30:00,40.1,60,379,58.7,26.2,379,10.16,49.1,43.9,17.5,26.1,49.2,,,,
2022-05-21 14:45:00,40.1,60,377,60,26.5,448,10,49.1,49.6,,,,,,,
2022-05-21 15:00:00,40.1,60,381,63.2,25.9,193,8.9,49.1,49.6,16.3,25.9,48.3,,,,
2022-05-21 15:15:00,89.8,60,384,56.9,26.1,125,10.54,49.1,45.5,13.7,25.5,46.8,,,,
2022-05-21 15:30:00,32.7,60,382,58.6,25.3,188,9.68,49.1,45.5,,,,,,,
2022-05-21 15:45:00,30.1,60,388,57.1,25.1,188,9.92,49.1,41.7,14.5,25,44.5,,,,
2022-05-21 16:00:00,69.9,60,388,56.4,25.6,161,10.37,56.5,41.7,18.8,25.4,45.3,,,,
2022-05-21 16:15:00,89.8,60,382,59.9,25.8,169,9.64,56.5,41.7,,,,,,,
2022-05-21 16:30:00,70,60,388,59.5,25.9,137,9.79,56.5,41.7,9.4,25.7,46.9,,,,
2022-05-21 16:45:00,30.1,60,390,57.7,25.7,143,10.12,56.5,41.7,7.2,24.6,43.8,,,,
2022-05-21 17:00:00,39.9,60,379,60,24.9,160,9.14,56.5,41.7,,,,,,,
2022-05-21 17:15:00,39.9,50.2,383,58.4,25.8,367,10,68.4,41.7,9.2,25.7,47.2,,,,
2022-05-21 17:30:00,79.8,60,383,57,26.6,115,10.81,66.5,57.1,10.5,24.9,43.6,,,,
2022-05-21 17:45:00,89.8,60,381,57.5,25.6,137,10.11,58.9,50.1,,,,,,,
2022-05-21 18:00:00,30.1,60,384,57.4,24.8,199,9.69,58.9,50.1,-1,24.3,42.7,,,,
2022-05-21 18:15:00,20.1,60,387,56.1,23.3,95,9.17,42.6,24.7,-4.2,23.1,39.7,,,,
2022-05-21 18:30:00,29.9,50.2,383,54.4,23.9,135,9.85,42.6,22,,,,,,,
2022-05-21 18:45:00,20.1,44.2,385,54.4,23.8,92,9.8,42.6,22,100.4,24.1,153.8,,,,
2022-05-21 19:00:00,20.1,0.2,387,54.8,23.1,201,9.33,42.6,22,82.4,23.8,134,,,,
2022-05-21 19:15:00,10.1,0.2,384,53.3,23.6,120,9.92,42.6,22,,,,,,,
2022-05-21 19:30:00,19.9,0.2,390,53.9,23.1,65,9.52,42.6,24.4,21.9,22.7,81.9,,,,
2022-05-21 19:45:00,7,0.2,387,52.5,22.8,99,9.64,33.7,16.6,12.9,22.2,67.3,,,,
2022-05-21 20:00:00,0.1,0.2,390,55.6,22.9,70,9.06,16.5,11.7,,,,,,,
2022-05-21 20:15:00,0.1,0.2,425,54.4,22.4,55,9.05,23.4,12.6,23.9,22.1,75.7,,,,
2022-05-21 20:30:00,0.1,0.2,489,57.2,22.1,41,8.34,13,3.7,-13.4,21.2,53.3,,,,
2022-05-21 20:45:00,0.1,0.2,554,61.4,21.8,33,7.4,2.6,0,,,,,,,
2022-05-21 21:00:00,0.1,0.2,587,64.8,20.9,24,6.4,15.6,15.6,-16.5,20.1,46,,,,
2022-05-21 21:15:00,0.1,0.2,579,65.4,20,15,5.97,20.7,20.7,-25.4,18.8,37.7,,,,
2022-05-21 21:30:00,39.9,0.2,545,64.9,19.2,6,5.78,34.9,34.9,,,,,,,
2022-05-21 21:45:00,39.9,0.2,502,64.2,18.3,0,5.59,43.3,43.3,-28.9,17.4,32.6,,,,
2022-05-21 22:00:00,39.9,0.2,478,65.5,17.6,0,5.17,43.3,43.3,-32.3,16.5,30.6,,,,
2022-05-21 22:15:00,39.9,0.2,441,67.2,17.1,0,4.77,43.3,43.3,,,,,,,
2022-05-21 22:30:00,39.9,0.2,430,69.7,17,0,4.38,35.2,35.2,-31.5,16.1,29.3,,,,
2022-05-21 22:45:00,39.9,0.2,428,72.7,16.8,0,3.9,26.5,26.4,-14.1,16.2,16.7,,,,
2022-05-21 23:00:00,99.8,80,432,73.4,17.5,0,3.96,24.2,24.2,,,,,,,
2022-05-21 23:15:00,99.8,80,430,75.3,17.5,0,3.68,31.1,31.1,-10,17.1,14.5,,,,
2022-05-21 23:30:00,99.8,80,435,77.8,17.6,0,3.32,31.1,31.1,-11,17.1,14,,,,
2022-05-21 23:45:00,99.8,80,438,79.7,17.5,0,3.02,31.1,31.1,,,,,,,
2022-05-22 00:00:00,99.8,80,435,81.1,17.3,0,2.78,31.1,31.1,-11.1,16.9,13.4,,,,
2022-05-22 00:15:00,99.8,80,435,82.3,17.2,0,2.59,31.1,31.1,-9.6,16.8,13.6,,,,
2022-05-22 00:30:00,99.8,80,441,83.1,17,0,2.44,31.1,31.1,,,,,,,
2022-05-22 00:45:00,99.8,80,440,83.9,17,0,2.32,31.1,31.1,-9.4,16.6,12.9,,,,
2022-05-22 01:00:00,99.8,80,441,84.5,16.9,0,2.22,31.1,31.1,-10.2,16.5,11.9,,,,
2022-05-22 01:15:00,99.8,80,445,85.2,16.9,0,2.12,31.1,31.1,,,,,,,
2022-05-22 01:30:00,99.8,80,446,85.8,16.8,0,2.02,31.1,31.1,-11,16.4,12.5,,,,
2022-05-22 01:45:00,99.8,80,448,86.3,16.7,0,1.94,31.1,23.1,-9.7,16.2,12.5,,,,
2022-05-22 02:00:00,99.8,80,453,86.7,16.5,0,1.86,23.3,20.2,,,,,,,
2022-05-22 02:15:00,99.8,80,454,87.1,16.4,0,1.79,19,14.2,-9.3,16.1,11.2,,,,
2022-05-22 02:30:00,99.8,80,454,87.4,16.3,0,1.74,19,13.4,-10.7,16,11.6,,,,
2022-05-22 02:45:00,99.8,80,465,87.8,16.3,0,1.69,14.3,7.4,,,,,,,
2022-05-22 03:00:00,99.8,80,470,88,16.1,0,1.64,11.6,4.4,-10.3,15.7,10.8,,,,
2022-05-22 03:15:00,99.8,80,470,88.2,16,0,1.6,6.5,0,-8.9,15.6,10.7,,,,
2022-05-22 03:30:00,99.8,80,475,88.4,16,0,1.57,6.5,0,,,,,,,
2022-05-22 03:45:00,99.8,80,479,88.4,15.9,0,1.56,6.5,0,-8.9,15.6,10.6,,,,
2022-05-22 04:00:00,99.8,80,476,88.3,15.8,0,1.57,6.5,0,-9.8,15.5,10.1,,,,
2022-05-22 04:15:00,99.8,80,484,88.3,15.8,0,1.57,6.5,0,,,,,,,
2022-05-22 04:30:00,99.8,80,484,88.3,15.8,0,1.57,6.5,0,-9.9,15.5,10.3,,,,
2022-05-22 04:45:00,99.8,80,487,88.5,15.7,0,1.53,6.5,0,-8.7,15.3,10.2,,,,
2022-05-22 05:00:00,99.8,80,489,88.6,15.6,0,1.51,6.5,0,,,,,,,
2022-05-22 05:15:00,99.8,80,494,88.7,15.6,0,1.5,6.8,0,-8.8,15.3,10.2,,,,
2022-05-22 05:30:00,99.8,80,555,88.6,15.5,0,1.5,7,0,-10.5,15.2,10.8,,,,
2022-05-22 05:45:00,99.8,80,644,88.8,15.5,0,1.47,7.2,0,,,,,,,
2022-05-22 06:00:00,80,71.2,715,88.5,14.9,7,1.46,7.4,0,-6.4,14.7,7.4,,,,
2022-05-22 06:15:00,80,0.2,766,88.4,14.9,27,1.47,6.6,0,7.3,14.9,12.9,,,,
2022-05-22 06:30:00,80,0.2,808,88.3,15.2,35,1.51,4.2,0,,,,,,,
2022-05-22 06:45:00,71,0.2,864,87.5,15.7,58,1.67,3.3,0,16.1,15.9,16.8,,,,
2022-05-22 07:00:00,0.1,0.2,897,85.5,16.4,120,2.02,3.3,0,33.4,17.1,36.6,,,,
2022-05-22 07:15:00,0.1,0.2,909,81.6,17.6,127,2.75,3.3,0,,,,,,,
2022-05-22 07:30:00,0.1,0.2,938,79.1,19.2,116,3.44,3.3,0,49.4,19.6,55.4,,,,
2022-05-22 07:45:00,0.1,0.2,911,72.9,20.6,241,4.84,12.7,13.4,116.5,25.3,120.8,,,,
2022-05-22 08:00:00,9.8,0.2,772,70.1,21.7,429,5.7,19.6,19.4,,,,,,,
2022-05-22 08:15:00,9.8,0.2,607,65.1,21.7,320,6.65,21.4,21.9,104.3,22.9,88.7,,,,
2022-05-22 08:30:00,9.8,0.2,551,64.5,22.3,382,7,14.3,14.2,119.4,23.2,153.6,,,,
2022-05-22 08:45:00,19.8,0.2,533,64.2,22.9,428,7.31,14.2,14.2,,,,,,,
2022-05-22 09:00:00,29.9,0.2,494,61.5,23.4,382,8.09,20.9,20.9,123.6,23.9,159.3,,,,
2022-05-22 09:15:00,29.9,0.2,470,57.3,23.2,270,8.87,26.7,26.7,148.8,23.8,173.9,,,,
2022-05-22 09:30:00,29.9,0.2,448,57.1,23.4,526,9.01,35,40,,,,,,,
2022-05-22 09:45:00,29.9,0.2,429,55.1,22.5,191,8.96,48.3,54.8,220.5,24.1,214.8,,,,
2022-05-22 10:00:00,69.8,0.2,403,52.5,22.8,224,9.64,54.7,53.9,171.2,29.3,153.1,,,,
2022-05-22 10:15:00,89.8,0.2,387,55.8,23.6,337,9.39,62.4,66.9,,,,,,,
2022-05-22 10:30:00,80,0.2,386,52.5,24.2,545,10.44,99.6,93.9,187.9,30.4,170.8,,,,
2022-05-22 10:45:00,89.8,50,388,56.9,25.7,269,10.31,99.6,93.9,199.7,30.9,183.8,,,,
2022-05-22 11:00:00,89.8,41.1,381,57.2,26.7,224,10.82,99.6,93.9,,,,,,,
2022-05-22 11:15:00,89.8,0.2,371,57.1,25.6,273,10.2,99.6,93.9,199.8,30.9,184.9,,,,
2022-05-22 11:30:00,89.8,0.2,373,58.6,25.6,280,9.85,99.6,93.9,211.2,31.3,196.9,,,,
2022-05-22 11:45:00,89.8,60,375,55.4,26.5,158,11.15,99.6,93.9,,,,,,,
2022-05-22 12:00:00,89.8,60,371,60.3,27.5,147,10.49,99.6,93.9,36.7,27.9,60.9,,,,
2022-05-22 12:15:00,89.8,60,377,60,27.1,156,10.34,99.6,93.9,47.8,28.4,64.4,,,,
2022-05-22 12:30:00,89.8,60,374,59.6,28.1,159,11.03,99.6,93.9,,,,,,,
2022-05-22 12:45:00,89.8,60,363,61.7,29.3,146,11.17,99.6,93.9,48,30.2,77.1,,,,
2022-05-22 13:00:00,89.8,60,362,68.8,27.6,147,8.29,99.6,93.9,50,29.6,72,,,,
2022-05-22 13:15:00,89.8,60,362,67.1,28.3,150,9.08,99.6,93.9,,,,,,,
2022-05-22 13:30:00,89.8,60,354,69.2,29.3,159,8.98,99.6,99.7,49.9,30.3,76.3,,,,
2022-05-22 13:45:00,89.8,60,358,71.7,28.9,161,8.07,99.6,99.7,45.9,30.5,79.1,,,,
2022-05-22 14:00:00,89.8,60,363,69,29,181,8.89,99.6,99.7,,,,,,,
2022-05-22 14:15:00,89.8,60,358,71.1,29.6,281,8.57,99.6,97.7,46.1,30.4,78.1,,,,
2022-05-22 14:30:00,89.8,60,361,65.8,29,267,9.81,97.7,91.4,45.3,29.8,73.7,,,,
2022-05-22 14:45:00,89.8,60,366,65.9,29.7,250,10.16,97.7,91.4,,,,,,,
2022-05-22 15:00:00,89.8,60,366,66.6,28.6,476,9.38,91.5,85.2,38.1,29.2,70.1,,,,
2022-05-22 15:15:00,89.8,60,362,68.3,28.9,315,9.04,91.5,85.2,38.6,29.9,75.2,,,,
2022-05-22 15:30:00,89.8,60,368,63.3,29.3,264,10.7,91.5,85.2,,,,,,,
2022-05-22 15:45:00,89.8,60,368,65.1,29.3,254,10.18,91.5,85.2,35.7,29.7,73.5,,,,
2022-05-22 16:00:00,89.8,60,365,61.6,29.6,165,11.38,91.5,85.2,32.4,29.8,72.4,,,,
2022-05-22 16:15:00,89.8,60,366,65.7,29.9,153,10.33,91.5,85.2,,,,,,,
2022-05-22 16:30:00,89.8,60,365,67.6,29,156,9.29,91.5,85.2,27.4,29.2,67.2,,,,
2022-05-22 16:45:00,89.8,60,360,67.9,29.5,159,9.46,91.5,85.2,23.3,29.3,69.9,,,,
2022-05-22 17:00:00,89.8,60,365,68.2,28.8,156,9.02,91.5,85.2,,,,,,,
2022-05-22 17:15:00,89.8,60,368,68.5,28.7,170,8.89,99.6,95.9,21.6,28.7,65,,,,
2022-05-22 17:30:00,89.8,60,363,66.6,29,213,9.58,99.6,95.9,11,28.2,62.4,,,,
2022-05-22 17:45:00,89.8,60,366,67.3,28.3,134,9.03,99.6,99,,,,,,,
2022-05-22 18:00:00,60,60,379,64.8,26,402,8.56,92.7,86.5,5.2,25.6,45.5,,,,
2022-05-22 18:15:00,39.9,60,374,63,24.9,98,8.46,92.7,86.5,4.4,25.3,46,,,,
